Name,Tags,Source,URL
mesmerista-lazy-1,instagram,LazyBookLady (https://www.notion.so/LazyBookLady-30972b080a6a4e5c9e9db993efc913d8?pvs=21),https://www.instagram.com/p/CnBxNcroFpb/
mesmerista-lazy-2,instagram,LazyBookLady (https://www.notion.so/LazyBookLady-30972b080a6a4e5c9e9db993efc913d8?pvs=21),https://www.instagram.com/p/Cow3olZso98/?img_index=1
mesmerista-spaghetti,instagram,Spaghetti Fantasy (https://www.notion.so/Spaghetti-Fantasy-269cb7b837f24ffd819af56384a07b5b?pvs=21),https://www.instagram.com/p/CoXSKwVI019/
mesmerista-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/61402173-la-mesmerista
mesmerista-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/e5ed167b-3183-4f7f-9a5a-0aca525c080e
mesmerista-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/mesmerista-Sara-Simoni/dp/8832198916
cliff-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/8bd8766a-6ce5-42ae-9c31-da4dd9d23241
cliff-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/65007371-le-notti-di-cliffmouth
cliff-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Luci-verdi-dallinferno-notti-Cliffmouth/dp/B0BQCXRDD1
cliff-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/Co9gpRLIooE/
cliff-spaghetti,instagram,Spaghetti Fantasy (https://www.notion.so/Spaghetti-Fantasy-269cb7b837f24ffd819af56384a07b5b?pvs=21),https://www.instagram.com/p/Co7XKY_IsMj/?img_index=1
mesmerista-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/CoHjPlus1V5/
clover-spaghetti,instagram,Spaghetti Fantasy (https://www.notion.so/Spaghetti-Fantasy-269cb7b837f24ffd819af56384a07b5b?pvs=21),https://www.instagram.com/p/Cp7uYQeoQdH/?img_index=1
clover-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Clover-custode-delle-storie-incompiute/dp/B0BHR293XK/
clover-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/CrxfvCWIh-0/
clover-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/62974782-clover-il-custode-delle-storie-incompiute
clover-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/9329c574-8b82-462e-8d73-df43607806c6
awen-spaghetti,instagram,Spaghetti Fantasy (https://www.notion.so/Spaghetti-Fantasy-269cb7b837f24ffd819af56384a07b5b?pvs=21),https://www.instagram.com/p/Cu19gQcIRkh/
awen-lazy,instagram,LazyBookLady (https://www.notion.so/LazyBookLady-30972b080a6a4e5c9e9db993efc913d8?pvs=21),https://www.instagram.com/p/Cw2baYsME45/
awen-cactus,instagram,CactusElle (https://www.notion.so/CactusElle-4d6bc4a4b87446beb28c739a62091e6b?pvs=21),https://www.instagram.com/p/C1g8QMgo1w3/?img_index=4
awen-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/CtLu11hMdTJ/
awen-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/cd1b3796-e808-4c00-a4c0-ae44a85e6b98
awen-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/60721439-awen
awen-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Awen-Esprimi-desiderio-Arianna-Rosa/dp/8832198770/
nell-spaghetti,instagram,Spaghetti Fantasy (https://www.notion.so/Spaghetti-Fantasy-269cb7b837f24ffd819af56384a07b5b?pvs=21),https://www.instagram.com/p/CwNfKGCoMaN/
nell-lazy,instagram,LazyBookLady (https://www.notion.so/LazyBookLady-30972b080a6a4e5c9e9db993efc913d8?pvs=21),https://www.instagram.com/p/CxdUWv8o5UM/
nell-cactus,instagram,CactusElle (https://www.notion.so/CactusElle-4d6bc4a4b87446beb28c739a62091e6b?pvs=21),https://www.instagram.com/p/C1g8qbBomxz/?img_index=5
nell-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/CwR_qyzsRpB/
nell-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Nell-Ruell-allinferno-R-J-Driscoll-ebook/dp/B0BVP72MFK/
nell-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/122994750-nell-ruell-va-all-inferno
nell-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/f53fbf5c-72e6-4c69-90d0-c6d0b96afe6c
azo-spaghetti,instagram,Spaghetti Fantasy (https://www.notion.so/Spaghetti-Fantasy-269cb7b837f24ffd819af56384a07b5b?pvs=21),https://www.instagram.com/p/CxnabNcoq3j/
azo-cactus,instagram,CactusElle (https://www.notion.so/CactusElle-4d6bc4a4b87446beb28c739a62091e6b?pvs=21),https://www.instagram.com/p/C1g8QMgo1w3/?img_index=5
azo-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/CydeT60M6UW/
azo-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Azoth-express-Elia-P-Ansaloni/dp/8855420682
azo-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/bf6f688a-f0a5-4089-9f1f-7a0013eee8d5
azo-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/59753701-azoth-express
fiamma-lazy,instagram,LazyBookLady (https://www.notion.so/LazyBookLady-30972b080a6a4e5c9e9db993efc913d8?pvs=21),https://www.instagram.com/p/Cx49VWIMJCc/
fiamma-cactus,instagram,CactusElle (https://www.notion.so/CactusElle-4d6bc4a4b87446beb28c739a62091e6b?pvs=21),https://www.instagram.com/p/C1g8QMgo1w3/?img_index=7
fiamma-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/fiamma-azzurra-Daniele-Viaroli/dp/8899845654/
fiamma-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/52316653-la-fiamma-azzurra
fiamma-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/e53dc18e-2740-498f-aa96-9801fabe6acb
bodhi-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/C2ZoYAjoRBd/
bodhi-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/4b1b6fd6-942c-4ace-8b05-38172c7f4671
bodhi-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/189358751-cuore-di-ferro
bodhi-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Cuore-Ferro-Bodhi-Vol-1/dp/B0C9SHBQPD/
liwaria-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Liwaria-spada-diamante-saga-Vol-ebook/dp/B09MJQHK98/
liwaria-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/59787776-liwaria-la-spada-di-diamante-blu
liwaria-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/25791c44-e308-404b-8172-d378dd0b9841
incubi-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Gli-incubi-chi-non-dorme-ebook/dp/B0BRVDSLCJ
incubi-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/be3368ac-b1ad-4d93-941e-aaedd7ea929e
incubi-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/83822544-gli-incubi-di-chi-non-dorme
liwaria-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/CsIu5L-omeg/
pugnale-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/pugnale-dei-poeti-gheppio-classico/dp/B0CJVNYMMP/
pugnale-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/199875745-il-pugnale-dei-poeti
pugnale-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/594bcabf-1357-4fe0-964e-522014dfacd5
tsunami-stress,instagram,LettriceStressata (https://www.notion.so/LettriceStressata-4e1829e79e254440bb6da20475ec403e?pvs=21),https://www.instagram.com/p/C1EZBC1sv1-
tsunami-amazon,acquista,Amazon (https://www.notion.so/Amazon-5d628979635c461ba31386893441b222?pvs=21),https://www.amazon.it/Tsunami-Marco-Romani/dp/8855420992/
tsunami-gr,recensioni,GoodReads (https://www.notion.so/GoodReads-e39f59fe7d434e84b0d13a5de4496d11?pvs=21),https://www.goodreads.com/book/show/156018735-tsunami
tsunami-sg,recensioni,The StoryGraph (https://www.notion.so/The-StoryGraph-fcd3c59770ad4bbaba09a7f8a98bb492?pvs=21),https://app.thestorygraph.com/books/3a6e5a6c-1af2-4cfd-9018-3d9a9d246ef9
tsunami-spaghetti,instagram,Spaghetti Fantasy (https://www.notion.so/Spaghetti-Fantasy-269cb7b837f24ffd819af56384a07b5b?pvs=21),https://www.instagram.com/p/C3Xt48lMuBZ/